Repository,File Name,Class,Start Line,End Line,Displacement,Level
.,levels.py,Simple Atributte,253,253,27,A2
.,levels.py,Simple Atributte,289,289,9,A2
.,levels.py,Simple Atributte,330,330,23,A2
.,levels.py,Simple Atributte,335,335,26,A2
.,levels.py,Simple Atributte,339,339,24,A2
.,levels.py,Simple Atributte,343,343,26,A2
.,levels.py,Simple Atributte,413,413,19,A2
.,levels.py,Simple Atributte,413,413,32,A2
.,levels.py,Simple Atributte,446,446,24,A2
.,levels.py,Simple Atributte,447,447,24,A2
.,levels.py,Simple Atributte,492,492,49,A2
.,levels.py,Simple Atributte,494,494,53,A2
.,levels.py,Simple Atributte,499,499,20,A2
.,levels.py,Simple Atributte,530,530,23,A2
.,levels.py,Simple Atributte,531,531,24,A2
.,levels.py,Simple Atributte,532,532,24,A2
.,levels.py,Simple Atributte,586,586,24,A2
.,levels.py,Simple Atributte,629,629,24,A2
.,levels.py,Simple Atributte,630,630,24,A2
.,levels.py,Simple Atributte,631,631,24,A2
.,levels.py,Simple Atributte,638,638,22,A2
.,levels.py,Simple Atributte,33,33,9,A2
.,levels.py,Simple Atributte,85,85,22,A2
.,levels.py,Simple Atributte,121,121,33,A2
.,levels.py,Simple Atributte,122,122,31,A2
.,levels.py,Simple Atributte,128,128,22,A2
.,levels.py,Simple Atributte,154,154,27,A2
.,levels.py,Simple Atributte,190,190,14,A2
.,levels.py,Simple Atributte,193,193,14,A2
.,levels.py,Simple Atributte,194,194,20,A2
.,levels.py,Simple Atributte,196,196,14,A2
.,levels.py,Simple Atributte,197,197,20,A2
.,levels.py,Simple Atributte,239,239,31,A2
.,levels.py,Simple Atributte,251,251,15,A2
.,levels.py,Simple Atributte,343,343,26,A2
.,levels.py,Simple Atributte,499,499,20,A2
.,levels.py,Simple Atributte,499,499,54,A2
.,levels.py,Simple Atributte,530,530,23,A2
.,levels.py,Simple Atributte,588,588,67,A2
.,levels.py,Simple Atributte,638,638,22,A2
.,levels.py,Simple Atributte,35,35,9,A2
.,levels.py,Simple Atributte,121,121,33,A2
.,levels.py,Simple Atributte,193,193,14,A2
.,levels.py,Simple Atributte,194,194,20,A2
.,levels.py,Simple Atributte,196,196,14,A2
.,levels.py,Simple Atributte,197,197,20,A2
.,levels.py,Simple Atributte,199,199,14,A2
